Date,AIEQ,ASHR.L,BCHN.L,CORN,DBO,EDEN,EMXC,EWA,EWC,EWG,EWH,EWJ,EWQ,EWS,EWU,EWW,GLD,IDUP.L,IEMG,INDA,KSA,PSCC,SEMI.AS,SLV,SPY,TLT,USO,VDE,VDNR.L,VGK,VNQ,VPL,XMAF.L
2012-01-17,1.0,1.0,1.0,0.9209291643279791,0.9858444123861959,1.0,1.0,1.018115761503664,0.995985385631115,1.0064774708257593,1.0094816991691058,0.9849300258605954,0.9826391035403287,1.037500219423817,0.9723554674608065,0.9967451980746663,1.0293740500566968,0.9980436776229304,1.0,1.0,1.0,1.003840001863684,1.0,1.0124870139196755,1.0144311161124424,1.0168303359855533,0.9773243199213417,0.98435391240592,1.0,0.9787434496929941,1.006496973060086,1.000205629052884,1.013819789822624
2012-01-18,1.0,1.0,1.0,0.9066166203195556,0.9858444123861959,1.0,1.0,1.0362316779839646,1.008393949882839,1.0303937629288176,1.025916455824868,0.9967704292251108,1.0054565217274443,1.0517856891568946,0.9867788697060578,1.0318207041505454,1.036428989233413,1.0024462077830754,1.0,1.0,1.0,1.0176006037632348,1.0,1.0284425840095115,1.02564689533985,1.0045216004484767,0.9783321535547856,1.0005793068704616,1.0,0.999766206972534,1.0135064036235277,1.0135716306598916,1.0228486798103968
2012-01-19,1.0,1.0,1.0,0.9211637565800621,0.9844961984071768,1.0,1.0,1.0344200785871027,1.0142332796762934,1.0433484454452242,1.0499369550402162,1.0043061155562596,1.0252977958350782,1.0580354597592678,0.9951921670751624,1.041583819216515,1.0339918106336499,1.0063604621606914,1.0,1.0,1.0,1.0156802182268279,1.0,1.0315643374894303,1.0310589056644128,0.9907055131839617,0.9748047358377316,1.0043460020513661,1.0,1.0142491024374733,1.0174391041797322,1.0207689870194538,1.0311405677621883
2012-01-20,1.0,1.0,1.0,0.925621814913426,0.9635996141389327,1.0,1.0,1.0389490383350983,1.012773840246405,1.042850063841174,1.061946839672365,1.017222809425256,1.024801626232159,1.0660712314267713,1.0,1.0350747685272896,1.0394433634395612,1.0063604621606914,1.0,1.0,1.0,1.0057599478520165,1.0,1.0828997362460349,1.0349019069331091,0.9794861380300912,0.9518770492945597,1.0034767143303363,1.0,1.0154170333974477,1.023764927240849,1.0308453764584724,1.0257968988275799
2012-01-23,1.0,1.0,1.0,0.9343031603183402,0.9767442609904378,1.0,1.0,1.0425722371288222,1.0306565507718375,1.0518185357142926,1.0670036668178577,1.0215281621508467,1.0357141993204142,1.0732144377825037,1.0066105168823405,1.0327243855597943,1.0464341045291652,1.0136985956245115,1.0,1.0,1.0,1.0070400217312567,1.0,1.088796374357163,1.0322353206739159,0.973289843801655,0.9672461758115123,1.0127486801342054,1.0,1.0226586879653885,1.0287230941890715,1.0343410703575027,1.0302192624988973
2012-01-24,1.0,1.0,1.0,0.946973290047587,0.9720257317858364,1.0,1.0,1.0344200785871027,1.0167883621403546,1.0493272755318215,1.072692814060755,1.0118405305029603,1.02827393991456,1.0723215097867373,1.0036055609735286,1.0296512049746178,1.0390584685057005,1.0195699421991207,1.0,1.0,1.0,1.011839996589107,1.0,1.0780437046810358,1.0310589056644128,0.9750479357675721,0.9599395261375011,1.009754576011326,1.0,1.0163513092202703,1.0365875028079297,1.0275548589341692,1.0486456489290625
2012-01-25,1.0,1.0,1.0,0.9542468134254076,0.9774183679799473,1.0,1.0,1.0611413052953735,1.0346714425655283,1.0627802100847223,1.077749732450129,1.0247576057872911,1.0411707210478587,1.0946428962609167,1.0108172620961542,1.0480922245507245,1.0673422275738027,1.0161448733912164,1.0,1.0,1.0,1.022079928300918,1.0,1.1227887276290929,1.0396861009707228,0.972704328511366,0.9662383421780683,1.023372762143453,1.0,1.0263962049276207,1.0499231975407333,1.0440059753516744,1.0396166886502038
2012-01-26,1.0,1.0,1.0,0.9540122211733246,0.9797776692025755,1.0,1.0,1.0643111199378916,1.0288320202971386,1.0707525665875204,1.077749732450129,1.0226048976398845,1.0436506955244211,1.0919641848104171,1.0156247089039458,1.0484541765210074,1.072793780379714,1.0342464190776492,1.0,1.0,1.0,1.0252801679425283,1.0,1.124869940721351,1.0343530803556238,0.9855986702854992,0.9667422589947903,1.0070501253236774,1.0,1.0294327564783972,1.057274817825052,1.0427718615257517,1.0832872750992775
2012-01-27,1.0,1.0,1.0,0.9636321145963013,0.9770813144851925,1.0026327797268801,1.0,1.0688403121508425,1.031386640386523,1.079721038460639,1.0821746044737421,1.0279872401314027,1.0421631274489302,1.1089286561411902,1.0090143850801285,1.054782066837944,1.0836967881285993,1.0342464190776492,1.0,1.0,1.0,1.0284798581490455,1.0,1.1432535265936863,1.033882256116234,0.9886961352989597,0.9649785981924158,1.0061809467410934,1.0,1.0303665496851206,1.057616786991806,1.0475014429116258,1.0987654425122597
2012-01-30,1.0,1.0,1.0,0.9514312588760856,0.9710145713015721,0.9909740449781593,1.0,1.0584239449442399,1.0244524073583785,1.06228189326445,1.066371894183741,1.0215281621508467,1.0238094886120206,1.0982142455599864,0.9957931582569248,1.0518892168828928,1.0776680397163032,1.0264192400113765,1.0,1.0,1.0,1.0249598472834172,1.0,1.1283384968915113,1.0303527072811498,1.0003350478921131,0.9576719485184048,1.0005793068704616,1.0,1.0140157230809494,1.0497524886500091,1.0394821361882236,1.094527382068252
2012-01-31,1.0,1.0,1.0,0.9591741457678027,0.9669700758458252,0.9909740449781593,1.0,1.06068830858576,1.0259122166880084,1.0627802100847223,1.0682681245249046,1.0279872401314027,1.0322420872237135,1.1053570892317235,1.002403675139265,1.0517082408977516,1.0858773701057889,1.029354563380534,1.0,1.0,1.0,1.023360331841214,1.0,1.119666974149174,1.029960568944649,1.0118901985122382,0.9528848829280037,0.9934323757453337,1.0,1.0205562054019635,1.0548812542118946,1.0438001199597116,1.1088999409906333
2012-02-01,1.0,1.0,1.0,0.9622242925692076,0.9575329441959674,1.0278301487198394,1.0,1.071557827478613,1.0350364411354036,1.0886897046850916,1.0752213644993234,1.034445618850512,1.0515875277045947,1.117856775510068,1.0192306559945201,1.0708728878337026,1.0874807564765936,1.0425639034517047,1.0,1.0,1.0,1.0384001285238569,1.0,1.136663216943607,1.0389805102006096,1.0002988510785786,0.9417990012970355,0.9985512962700627,1.0,1.0418130314895973,1.06531048671994,1.0505862182135057,1.1346969101092992
2012-02-02,1.0,1.0,1.0,0.9697325872088418,0.9507920940228375,1.0278301487198394,1.0,1.0720105917232712,1.0386860569344134,1.0976585004771002,1.0752213644993234,1.037674998917734,1.0560518446166673,1.1196427765751982,1.0204325418287836,1.0775628223144957,1.097036974477248,1.04501011123478,1.0,1.0,1.0,1.0480002980135943,1.0,1.1571280159082007,1.0406272177879965,0.9998793136392958,0.9355001852564685,1.0043460020513661,1.0,1.0434476522174625,1.067703719501914,1.053464459106187,1.132854229291631
2012-02-03,1.0,1.0,1.0,0.9687940391907793,0.9642737943690973,1.0511469364149435,1.0,1.0878622995386888,1.050364901471193,1.1175884523693145,1.088495706838519,1.040904251846511,1.0729167730591194,1.1366069577587754,1.0492788636729788,1.1021514937709873,1.0751667608923652,1.0547950123507108,1.0,1.0,1.0,1.0553598711948322,1.0,1.1338882661539298,1.055215857609504,0.9783925031488044,0.9470899837041586,1.0219236218597323,1.0,1.0640037197291117,1.0825784409007033,1.0621015583445559,1.1444628724241392
2012-02-06,1.0,1.0,1.0,0.9709057274789872,0.9635996141389327,1.0447534202188142,1.0,1.0810686661958993,1.0441603881579926,1.1131043783922001,1.0821746044737421,1.037674998917734,1.0629962032005358,1.1330354633861077,1.0450720219299037,1.0981738942279724,1.0722164869103916,1.0547950123507108,1.0,0.99214080044306,1.0,1.0559998531909431,1.0,1.1335414634636882,1.054509735177885,0.9881290822025088,0.9405392573113832,1.0340925585696927,1.0,1.0558282719544476,1.0791590800643445,1.0590167830426762,1.1324856931280973
2012-02-07,1.0,1.0,1.0,0.9636321145963013,0.9757332469874836,1.0605489906512968,1.0,1.0806155919979674,1.0401461436888493,1.1215745982288245,1.0802782828886974,1.048438857500879,1.0758929171386011,1.1357141748366073,1.0492788636729788,1.0990777600243686,1.088378648929727,1.055773383490134,1.0,0.9831588228557024,1.0,1.0508801071090748,1.0,1.1536593274211038,1.057176321437078,0.9758748237792693,0.956160294180544,1.039501350806544,1.0,1.0656383404569767,1.0764231061761882,1.0645692201487047,1.135802448308814
2012-02-08,1.0,1.0,1.0,0.9638667963532496,0.9817998436897939,1.0729596681531661,1.0,1.0824272688831478,1.040511049783789,1.1275537522343115,1.0967133132761033,1.0527445280725818,1.0803571668554404,1.1500000797904788,1.0474757935984305,1.095823511260477,1.0806824139224513,1.0489238757269899,1.0,0.9940120149417616,1.0,1.0495997035687787,1.0,1.1460284773833638,1.0603135800323735,0.9766300457380389,0.9584278717996404,1.0368939241972377,1.0,1.0693763400353082,1.078303991731867,1.0707382049047678,1.1359867515361237
2012-02-09,1.0,1.0,1.0,0.9530736731552623,0.9875296066193147,1.0774727735020249,1.0,1.0815213529522392,1.0379561522695984,1.1330345894195264,1.097344994666339,1.0495154658514718,1.0853175189799655,1.145535802495643,1.0492788636729788,1.1052250431304587,1.0776039394921286,1.04501011123478,1.0,0.9913923639747756,1.0,1.0316800977906555,1.0,1.1411724458183647,1.061647214944367,0.9693281116549829,0.9657345214736516,1.0368939241972377,1.0,1.070077374391921,1.0704396933900702,1.0670369951223928,1.139671972589288
2012-02-10,1.0,1.0,1.0,0.9420460472100572,0.9794406157078208,1.0620533022840548,1.0,1.0538946752429705,1.021897509844188,1.103139078527203,1.0872314316192349,1.0365985177055859,1.0585319534836966,1.1205356320341655,1.0342543737167038,1.0914843285214741,1.0719599881507555,1.0381608134225242,1.0,0.9734283265813999,1.0,1.0227194707489549,1.0,1.127644759194092,1.0538041444077717,0.9819181455444769,0.9579239549829185,1.0252071611409508,1.0,1.048119238167046,1.0605233594936254,1.0503807023301608,1.12198265848619
2012-02-13,1.0,1.0,1.0,0.9528390809031793,0.9949445637819541,1.0789769999094907,1.0,1.071104753280681,1.027007027447763,1.1150972569706212,1.0929206701060135,1.0473624398579533,1.0649804784408126,1.1383929588239057,1.046273907764167,1.1030555439545309,1.0743329686634067,1.0440313901772098,1.0,0.9809134312321889,1.0,1.0249598472834172,1.0,1.1359694792461879,1.061647214944367,0.983176848809093,0.9748047358377316,1.0340925585696927,1.0,1.061434340562325,1.0712941200601804,1.0625128164503241,1.1451999447512065
2012-02-14,1.0,1.0,1.0,0.9465040160385558,0.997640845258682,1.0789769999094907,1.0,1.056612190570741,1.0229925055538134,1.1056304034934523,1.1042986908601642,1.0441335683445105,1.0535714669687049,1.13482131937764,1.0396632943525652,1.0882298953704352,1.0718316898394686,1.0391392545455767,1.0,0.9809134312321889,1.0,1.0262398112756388,1.0,1.1286854318986892,1.0603135800323735,0.9883806409618967,0.978584063906994,1.0368939241972377,1.0,1.0502217896756283,1.0603519889405342,1.0592229779432567,1.143725800097072
2012-02-15,1.0,1.0,1.0,0.9373533966246104,1.0043816221911568,1.080857240306177,1.0,1.0534417560216753,1.0251823120231935,1.1001495663082375,1.1207333562720452,1.0613561870620993,1.050595322889223,1.1357141748366073,1.037860320807278,1.0806364638675408,1.0781811350985133,1.0376713479182949,1.0,0.9996259873125096,1.0,1.018560137209327,1.0,1.1255636784187704,1.0553722420439133,0.9866185473382019,0.9871504575666575,1.0360248547530995,1.0,1.0467182725763329,1.054026055602356,1.0686819143759265,1.1365395206358813
2012-02-16,1.0,1.0,1.0,0.9481464303177324,1.0087632443823136,1.0707033285419674,1.0,1.0584239449442399,1.0394159615992282,1.1175884523693145,1.1314792394165538,1.072120617768246,1.0694446609624184,1.1374998857545415,1.0510814511012203,1.0943770862829514,1.0774756411808417,1.0415853223613931,1.0,1.0078594462129222,1.0,1.0304002436854525,1.0,1.12972597228635,1.067058845510711,0.9787283695618266,0.9896699455379622,1.0509948296752674,1.0,1.0651713749084581,1.065139777829216,1.0769070764912916,1.1208771202866752
2012-02-17,1.0,1.0,1.0,0.9535429471642934,1.0178633225374167,1.0898834510038944,1.0,1.0502716314258835,1.0357662533252832,1.1310413221384374,1.1352719738305248,1.0731968447035045,1.080853000482193,1.1437497288937137,1.0558892840260579,1.0911223765511915,1.0733068757619242,1.0376713479182949,1.0,1.017589860268564,1.0,1.0313599969055816,1.0,1.119666974149174,1.0698823478658195,0.9784765379621357,1.001511750450166,1.0544717622824953,1.0,1.0707779261324346,1.0659938736681427,1.0775241899890227,1.1297217773382242
2012-02-20,1.0,1.0,1.0,0.9535429471642934,1.0178633225374167,1.0898834510038944,1.0,1.0502716314258835,1.0357662533252832,1.1310413221384374,1.1352719738305248,1.0731968447035045,1.080853000482193,1.1437497288937137,1.0558892840260579,1.0911223765511915,1.0733068757619242,1.04843448020639,1.0,1.017589860268564,1.0,1.0313599969055816,1.0,1.119666974149174,1.0698823478658195,0.9784765379621357,1.001511750450166,1.0544717622824953,1.0,1.0707779261324346,1.0659938736681427,1.0775241899890227,1.1474110914413223
2012-02-21,1.0,1.0,1.0,0.9427499134711714,1.039770920808615,1.0898834510038944,1.0,1.0652171133571187,1.049269720811697,1.14000998836289,1.1352719738305248,1.072120617768246,1.0873019958059422,1.1491071517947127,1.049879565266957,1.0837097366462909,1.0968445759417864,1.02984318908121,1.0,1.0254491420441647,1.0,1.0355199897673208,1.0,1.15782175360562,1.0703525644920597,0.9676495071640133,1.0224238658387552,1.060942580735711,1.0,1.0705444778307538,1.0494100783750102,1.0775241899890227,1.138750667325997
2012-02-22,1.0,1.0,1.0,0.9502581186059402,1.0414561150417336,1.0887552385856487,1.0,1.0634054364719383,1.0536495187003276,1.1330345894195264,1.1359040201962856,1.075349679989356,1.0833333109349221,1.1482141512621475,1.0432692414431395,1.0802748806715528,1.109158571526015,1.0205485232894322,1.0,1.0052397952459362,1.0,1.0387197898608567,1.0,1.1599028343809417,1.0669018534631518,0.9798197307739215,1.0226757761909637,1.0629703730592184,1.0,1.0665733057313695,1.0405197622558893,1.0830762875864333,1.1350653759817468
2012-02-23,1.0,1.0,1.0,0.9460347420295246,1.0583081306135758,1.0966528959639517,1.0,1.0742749553647915,1.0583940377340275,1.1425013133291393,1.1314792394165538,1.0818084401237997,1.100198172182141,1.1473215134135775,1.0528846177050304,1.0844330874254142,1.109671666908225,1.0229942411871016,1.0,1.0026198154043073,1.0,1.048640060235668,1.0,1.1932015822723885,1.0716078932593827,0.9798197307739215,1.0423280514815951,1.069731390639894,1.0,1.0773186842340765,1.0535131569907552,1.0884228693004991,1.1569928208199385
2012-02-24,1.0,1.0,1.0,0.9448616017593793,1.0744861124365634,1.116961145618832,1.0,1.0760867872266087,1.0547441445102117,1.15545586627799,1.138432570634854,1.0839611482712064,1.1106152476198103,1.1428570910451437,1.0612979150741348,1.0781051971084776,1.1046049111732368,1.0313116555775272,1.0,1.0011227780304175,1.0,1.0438398656037808,1.0,1.1921609095677914,1.0739605713751015,0.9861990098989191,1.058453005167478,1.0735946733453574,1.0,1.086661994023558,1.0548812542118946,1.0906846757126851,1.1735765264324356
2012-02-27,1.0,1.0,1.0,0.9476771563087012,1.0559488293909476,1.1068068929534536,1.0,1.0778985416001075,1.0529196140355128,1.1474840928291938,1.1352719738305248,1.077502769552097,1.0987104697161834,1.1374998857545415,1.0534855123575313,1.0721387056003817,1.1012057398961654,1.0288650278926754,1.0,0.9696858153653357,1.0,1.0342399158880806,1.0,1.1918141068775499,1.0757647267199097,0.9949275349797184,1.0375409858911941,1.0700211532135706,1.0,1.0775519946454433,1.0531715186551844,1.0880114980251916,1.171181146806096
2012-02-28,1.0,1.0,1.0,0.9626935665782388,1.0451636302433809,1.124858802997135,1.0,1.0783509184031734,1.0620435610581018,1.1609365738956487,1.1498104089012422,1.0947254518389082,1.1056549626905186,1.144642874499877,1.060697020421634,1.0793707382944355,1.112686041114373,1.0288650278926754,1.0,0.9835329177618535,1.0,1.039039780858912,1.0,1.2428027029439128,1.0789016055569869,0.9916539060772722,1.0277148482458784,1.0662546763095577,1.0,1.0871293042978618,1.0470166250389141,1.0984986928918212,1.1787359624308205
2012-02-29,1.0,1.0,1.0,0.9641013886053325,1.0485339454689633,1.1150808199968534,1.0,1.075633945493632,1.059123849923907,1.1434979469696838,1.1536032345590945,1.075349679989356,1.0967263960616067,1.150892717639049,1.0534855123575313,1.0728618719923575,1.0536813443784054,1.0195699421991207,1.0,0.9730540672379274,1.0,1.0339202545510808,1.0,1.16371832555828,1.0746666938067206,0.9856111299926706,1.0309901633861134,1.0538924554120337,1.0,1.0759170981369501,1.0427423964242002,1.0873943845274605,1.1814999485117796
2012-03-01,1.0,1.0,1.0,0.9617551080650417,1.0677451890227785,1.11959384012042,1.0,1.0824272688831478,1.070072604846001,1.1569504280361387,1.1567634663878983,1.0818084401237997,1.1106152476198103,1.1607140551508888,1.0685094231382377,1.0907607933552035,1.0685608168736842,1.0229942411871016,1.0,0.9734283265813999,1.0,1.0489600512337236,1.0,1.1945889253502908,1.080235012614049,0.9763321950739047,1.0519022787747028,1.0650958442917429,1.0,1.0901657869034813,1.049068770870623,1.093358306078336,1.192924218125892
2012-03-02,1.0,1.0,1.0,0.9650399366233949,1.0468487512358444,1.1101917858840666,1.0,1.0742749553647915,1.0602190305834032,1.1439961342224,1.1523389593398103,1.0710437551407637,1.0997024057506217,1.1589286343801506,1.0558892840260579,1.0963657938608853,1.0668291321915926,1.02788693668777,1.0,0.9719312892075099,1.0,1.0326404004458776,1.0,1.1710023729057786,1.076941369584344,0.9855015391376227,1.0272109314291564,1.052153879969974,1.0,1.076150615383788,1.0475299647587595,1.0843099487341987,1.1857379386647013
2012-03-05,1.0,1.0,1.0,0.9680900834247999,1.048870998963718,1.1079352758222833,1.0,1.0647643491124603,1.044890385297743,1.1385150379020732,1.1371684779033324,1.0645854399908765,1.0992062361477026,1.140178452131443,1.0516825388122442,1.0860602118073601,1.0624037701501012,1.0269082856138292,1.0,0.9472305014129688,1.0,1.039039780858912,1.0,1.145681542376186,1.0725489341250127,0.9776782072354884,1.0322500034840711,1.0470347411683532,1.0,1.071945788147252,1.058129795880468,1.0773185609361384,1.1779988901037532
2012-03-06,1.0,1.0,1.0,0.9542468134254076,1.0299966624233472,1.0658142944291806,1.0,1.0298908863741518,1.0186129850899888,1.0847036236093595,1.1036665532505223,1.055974416693583,1.046131140367617,1.1035712332401912,1.016826980855255,1.0558669086194814,1.0434838305471918,1.0288650278926754,1.0,0.9142965013739971,1.0,1.0195200003164746,1.0,1.1103017137094173,1.056862565196891,0.9895396665691414,1.0110859777432735,1.028201374402276,1.0,1.0280306877651717,1.0441101628141558,1.0569607188529135,1.164363333217353
2012-03-07,1.0,1.0,1.0,0.9394650849128182,1.0424672755259978,1.0819857936255912,1.0,1.0357787587626697,1.021532511274313,1.099152803100137,1.1131478874441028,1.0624327318434699,1.0629962032005358,1.1107141494487276,1.0276439533636248,1.0670762642758291,1.0494484787353133,1.021526684477967,1.0,0.9247755163352446,1.0,1.0284798581490455,1.0,1.1241762030239315,1.0642353431556024,0.9834827937355503,1.0231796930076855,1.0353484146658498,1.0,1.044382479601541,1.0497524886500091,1.0651858809682786,1.1814999485117796
2012-03-08,1.0,1.0,1.0,0.9345378420752884,1.0475227849846989,1.1026702277202762,1.0,1.05072447315886,1.0394159615992282,1.1395119306777297,1.1289508714657481,1.0807315774963173,1.1036707546454754,1.139285669209275,1.040865083657567,1.0893145527648254,1.0600307896374501,1.0220159400313078,1.0,0.9442365088838496,1.0,1.0355199897673208,1.0,1.1394380354163482,1.0748236858542797,0.9736400798039697,1.0284706754148087,1.0441373337084785,1.0,1.0726466156683936,1.0442812025360637,1.0818424000995892,1.1905288384995525
2012-03-09,1.0,1.0,1.0,0.9427499134711714,1.0546006886525836,1.104174454127742,1.0,1.0484597995640663,1.0434306684430485,1.1330345894195264,1.1289508714657481,1.0850376294833546,1.0897818358920381,1.1357141748366073,1.037860320807278,1.089495436556393,1.0670857288141664,1.0220159400313078,1.0,0.9670661643983497,1.0,1.0508801071090748,1.0,1.1522719843432017,1.0789799117016572,0.9755752451265493,1.0352734082720978,1.044716749717386,1.0,1.0619014440011578,1.0494100783750102,1.0832821429783959,1.1982678870605006
2012-03-12,1.0,1.0,1.0,0.9615204263080934,1.044826430267316,1.1075591766077708,1.0,1.0398547218010517,1.034306628945524,1.1390132251547895,1.1283188250999874,1.0742731987772078,1.0987104697161834,1.1241069087964362,1.037860320807278,1.0858795124029397,1.0586839998892192,1.0332681879054852,1.0,0.9543415111576067,1.0,1.0585600009494238,1.0,1.131807185378608,1.0790587495078334,0.9754071754998866,1.025447270626782,1.0373767526815862,1.0,1.0658726161005418,1.0571041089343276,1.075467786290642,1.1778145868764434
2012-03-13,1.0,1.0,1.0,0.9610511522990622,1.0478599117201088,1.116961145618832,1.0,1.0620467562963714,1.0507298075661327,1.1529646708792967,1.155499738631902,1.0839611482712064,1.1145833277337305,1.1491071517947127,1.0588939503470853,1.1093832498843201,1.0409184514990792,1.04501011123478,1.0,0.9839072593239867,1.0,1.0787202030360465,1.0,1.1189732364517546,1.0985098135599811,0.9582454294929272,1.0287226818793223,1.051477658159616,1.0,1.084793235542442,1.078475141730836,1.0882170139085363,1.1783674262672867
2012-03-14,1.0,1.0,1.0,0.9631628405872701,1.0387597603243506,1.1007896464224212,1.0,1.0498187122045883,1.033576446855903,1.1534629876995688,1.144121352902226,1.072120617768246,1.1071432027183428,1.1410711625168122,1.049879565266957,1.095823511260477,1.023409499731513,1.0552837080350164,1.0,0.9696858153653357,1.0,1.075520073281455,1.0,1.0846340804895833,1.0973332466471906,0.9341018820251262,1.0181406209527708,1.041143338724045,1.0,1.0752161327254945,1.0755684589519554,1.0787579643063272,1.1695227692157377
2012-03-15,1.0,1.0,1.0,0.9694979054518935,1.0364004591017224,1.1060547797497207,1.0,1.0634054364719383,1.0412406770237979,1.1714001905809182,1.1460175832433896,1.0807315774963173,1.117559606203679,1.1473215134135775,1.052283626523268,1.1057671413437196,1.0330939181805165,1.0552837080350164,1.0,0.9685629551162576,1.0,1.079040413808139,1.0,1.0936524720806302,1.1036862218857395,0.9355326565741826,1.0148652097002304,1.0425921515924281,1.0,1.0873628215446998,1.0740297631171531,1.0857496916130054,1.1776303539402195
